,seed,n_doc,k,mean_max_envies,better_off,worse_off,max_dual_1,max_dual_2
260,8,80,5,0.005582760137151427,73.75,13.750000000000002,7.780535013491294e-17,3.2858700416508246
261,8,80,10,0.0071594037680981285,73.75,13.750000000000002,6.738338714738688e-17,2.5610439793031636
262,8,80,15,0.008110553237730803,73.75,13.750000000000002,4.693396378116507e-17,2.2603526209845137
263,8,80,20,0.008793497470746375,73.75,13.750000000000002,4.3624635690002574e-17,2.0845965450166255
264,8,90,1,0.0023205926766991093,72.22222222222221,13.333333333333334,1.6695933319502994e-15,7.708222671789932
265,8,90,3,0.0042543095271712385,72.22222222222221,13.333333333333334,1.2821728956509431e-16,4.204483224765502
266,8,90,5,0.005298506886581633,72.22222222222221,13.333333333333334,7.978462832873176e-17,3.375807453639485
267,8,90,10,0.0067959781016187805,72.22222222222221,13.333333333333334,5.4560533157976224e-17,2.631803773727768
268,8,90,15,0.007700680049807059,72.22222222222221,13.333333333333334,4.565648893932158e-17,2.322999169100029
269,8,90,20,0.008346437204741783,72.22222222222221,13.333333333333334,3.976744574790638e-17,2.142525207950853
270,9,50,1,0.003158632457608794,84.0,0.0,3.5709685843261103e-16,5.616819244013016
271,9,50,3,0.005791123198608456,84.0,0.0,1.1078228244081871e-16,3.0639043283545977
272,9,50,5,0.007212609953548036,84.0,0.0,8.712110511129516e-17,2.4600706052143604
273,9,50,10,0.009247787642957538,84.0,0.0,6.329776010099472e-17,1.9177790557338596
274,9,50,15,0.010481413097748592,84.0,0.0,5.697697168924837e-17,1.6928162463496512
275,9,50,20,0.011356439639811542,84.0,0.0,0.030825000839074565,1.5601564050566707
276,9,60,1,0.0029220195409444586,78.33333333333333,0.0,3.229244412234394e-16,6.286816493453849
277,9,60,3,0.005356891162391094,78.33333333333333,0.0,1.093968836431293e-16,3.4291587223454263
278,9,60,5,0.006672904236260795,78.33333333333333,0.0,7.960299858857038e-17,2.753378407466864
279,9,60,10,0.008554988000291834,78.33333333333333,0.0,3.653654963204149e-17,2.1464189256900497
280,9,60,15,0.009695719957618839,78.33333333333333,0.0,3.13556393989739e-17,1.8946342167614465
281,9,60,20,0.010501876143478658,76.66666666666667,0.0,0.03406368878986059,1.749163971735881
